sequence_frame,timestamp,registration_success,weak_flag,weak_multiplier,q_weak,rolling_weak_fraction,rolling_q_median,rolling_successful_frames,rolling_q_frames,gate_candidate,state_before,state_after,selected_estimator,mode_switch
5815,1.70554e+09,1,1,2.8209,0.246804,1.0,0.2434735,20,20,g0,Loose,Loose,Loose_L1,0
5817,1.70554e+09,1,1,3.54204,0.313278,1.0,0.2434735,20,20,g0,Loose,Loose,Loose_L1,0
5819,1.70554e+09,1,1,2.5108,0.207713,1.0,0.23944949999999998,20,20,g0,Loose,Loose,Loose_L1,0
5821,1.70554e+09,1,1,4.17716,0.372092,1.0,0.2434735,20,20,g0,Loose,Loose,Loose_L1,0
5823,1.70554e+09,1,1,4.91344,0.412866,1.0,0.247137,20,20,g0,Loose,Loose,Loose_L1,0
5825,1.70554e+09,1,1,2.90477,0.231155,1.0,0.247137,20,20,g0,Loose,Loose,Loose_L1,0
5827,1.70554e+09,1,1,4.01301,0.362419,1.0,0.24758049999999998,20,20,g0,Loose,Loose,Loose_L1,0
5829,1.70554e+09,1,1,4.87707,0.423375,1.0,0.254894,20,20,g0,Loose,Loose,Loose_L1,0
5831,1.70554e+09,1,1,6.50706,0.534689,1.0,0.254894,20,20,g0,Loose,Loose,Loose_L1,0
5833,1.70554e+09,1,1,4.83836,0.370102,1.0,0.254894,20,20,g0,Loose,Loose,Loose_L1,0
5835,1.70554e+09,1,1,5.18756,0.42676,1.0,0.2637605,20,20,g0,Loose,Loose,Loose_L1,0
5837,1.70554e+09,1,1,4.31043,0.337688,1.0,0.28874,20,20,g0,Loose,Loose,Loose_L1,0
5839,1.70554e+09,1,1,3.96666,0.311336,1.0,0.304493,20,20,g0,Loose,Loose,Loose_L1,0
5841,1.70554e+09,1,1,8.47693,0.724585,1.0,0.312307,20,20,g0,Loose,Loose,Loose_L1,0
5843,1.70554e+09,1,1,5.71896,0.406108,1.0,0.32548299999999997,20,20,g0,Loose,Loose,Loose_L1,0
5845,1.70554e+09,1,1,8.63901,0.673316,1.0,0.3500535,20,20,g0,Loose,Loose,Loose_L1,0
5847,1.70554e+09,1,1,6.73511,0.41154,1.0,0.3662605,20,20,g0,Loose,Loose,Loose_L1,0
5849,1.70554e+09,1,1,8.19678,0.602165,1.0,0.371097,20,20,g0,Loose,Loose,Loose_L1,0
5851,1.70554e+09,1,1,4.64727,0.318832,1.0,0.371097,20,20,g0,Loose,Loose,Loose_L1,0
5853,1.70554e+09,1,1,5.17352,0.44187,1.0,0.3891,20,20,g0,Loose,Loose,Loose_L1,0
5855,1.70554e+09,1,1,2.91677,0.2305,1.0,0.3891,20,20,g0,Loose,Loose,Loose_L1,0
5857,1.70554e+09,1,1,3.79992,0.341557,1.0,0.3891,20,20,g0,Loose,Loose,Loose_L1,0
5859,1.70554e+09,1,1,2.46796,0.198363,1.0,0.3891,20,20,g0,Loose,Loose,Loose_L1,0
5861,1.70554e+09,1,1,1.91391,0.174408,1.0,0.38810500000000003,20,20,g0,Loose,Loose,Loose_L1,0
5863,1.70554e+09,1,1,2.91895,0.271562,1.0,0.3662605,20,20,g0,Loose,Loose,Loose_L1,0
5865,1.70554e+09,1,1,1.65022,0.152319,1.0,0.3662605,20,20,g0,Loose,Loose,Loose_L1,0
5867,1.70554e+09,1,1,2.43619,0.22848,1.0,0.3558295,20,20,g0,Loose,Loose,Loose_L1,0
5869,1.70554e+09,1,1,4.09883,0.381316,1.0,0.3558295,20,20,g0,Loose,Loose,Loose_L1,0
5871,1.70554e+09,1,1,1.54908,0.127343,1.0,0.3396225,20,20,g0,Loose,Loose,Loose_L1,0
5873,1.70554e+09,1,1,1.13879,0.115166,1.0,0.32826,20,20,g0,Loose,Loose,Loose_L1,0
5875,1.70554e+09,1,1,1.46415,0.145206,1.0,0.31508400000000003,20,20,g0,Loose,Loose,Loose_L1,0
5877,1.70554e+09,1,1,2.51123,0.243543,1.0,0.291449,20,20,g0,Loose,Loose,Loose_L1,0
5879,1.70554e+09,1,1,1.26528,0.118778,1.0,0.2575525,20,20,g0,Loose,Loose,Loose_L1,0
5881,1.70554e+09,1,1,1.87297,0.178048,1.0,0.2370215,20,20,g0,Loose,Loose,Loose_L1,0
5883,1.70554e+09,1,1,1.27533,0.110947,1.0,0.22949,20,20,g0,Loose,Loose,Loose_L1,0
5885,1.70554e+09,1,1,1.275,0.118351,1.0,0.2134215,20,20,g0,Loose,Loose,Loose_L1,0
5887,1.70554e+09,1,0,1.0,0.111665,0.95,0.198363,20,19,g0,Loose,Loose,Loose_L1,0
5889,1.70554e+09,1,1,1.00803,0.102716,0.95,0.178048,20,19,g0,Loose,Loose,Loose_L1,0
5891,1.70554e+09,1,1,1.07777,0.105705,0.95,0.174408,20,19,g0,Loose,Loose,Loose_L1,0
5893,1.70554e+09,1,1,1.13236,0.113922,0.95,0.152319,20,19,g0,Loose,Loose,Loose_L1,0
5895,1.70554e+09,1,0,1.0,0.106014,0.9,0.14876250000000002,20,18,g0,Loose,Loose,Loose_L1,0
5897,1.70554e+09,1,0,1.0,0.105738,0.85,0.145206,20,17,g0,Loose,Loose,Loose_L1,0
5899,1.70554e+09,1,0,1.0,0.102011,0.8,0.13627450000000002,20,16,g0,Loose,Loose,Loose_L1,0
5901,1.70554e+09,1,0,1.0,0.118883,0.75,0.127343,20,15,g0,Loose,Loose,Loose_L1,0
5903,1.70554e+09,1,0,1.0,0.0991802,0.7,0.1230605,20,14,g0,Loose,Loose,Loose_L1,0
5905,1.70554e+09,1,0,1.0,0.130611,0.65,0.118778,20,13,g0,Loose,Loose,Loose_L1,0
5907,1.70554e+09,1,0,1.0,0.104462,0.6,0.11856449999999999,20,12,g0,Loose,Native,Native,1
5909,1.70554e+09,1,0,1.0,0.100909,0.55,0.118351,20,11,g0,Native,Native,Native,0
5911,1.70554e+09,1,0,1.0,0.102464,0.5,0.1167585,20,10,g0,Native,Native,Native,0
5913,1.70554e+09,1,0,1.0,0.10544,0.45,0.118351,20,9,g0,Native,Native,Native,0
5915,1.70554e+09,1,0,1.0,0.104331,0.4,0.1161365,20,8,g0,Native,Native,Native,0
5917,1.70554e+09,1,1,1.37893,0.13392,0.4,0.1161365,20,8,g0,Native,Native,Native,0
5919,1.70554e+09,1,1,3.41811,0.358047,0.4,0.1161365,20,8,g0,Native,Native,Native,0
5921,1.70554e+09,1,1,2.64391,0.210996,0.4,0.1161365,20,8,g0,Native,Native,Native,0
5923,1.70554e+09,1,1,5.86584,0.524036,0.4,0.1261355,20,8,g0,Native,Native,Native,0
5925,1.70554e+09,1,1,3.23098,0.242227,0.4,0.172458,20,8,g0,Native,Native,Native,0
5927,1.70554e+09,1,1,6.30324,0.588341,0.45,0.210996,20,9,g0,Native,Native,Native,0
5929,1.70554e+09,1,1,3.82397,0.34751,0.45,0.242227,20,9,g0,Native,Native,Native,0
5931,1.70554e+09,1,0,1.0,0.082614,0.4,0.2948685,20,8,g0,Native,Native,Native,0
5933,1.70554e+09,1,1,6.10175,0.623513,0.4,0.3527785,20,8,g0,Native,Native,Native,0
5935,1.70554e+09,1,1,4.86231,0.427369,0.45,0.358047,20,9,g0,Native,Native,Native,0
5937,1.70554e+09,1,0,1.0,0.0877911,0.45,0.358047,20,9,g0,Native,Native,Native,0
5939,1.70554e+09,1,1,9.88721,1.07227,0.5,0.392708,20,10,g0,Native,Native,Native,0
5941,1.70554e+09,1,1,4.09413,0.300277,0.55,0.358047,20,11,g0,Native,Native,Native,0
5943,1.70554e+09,1,1,3.61,0.208036,0.6,0.3527785,20,12,g0,Native,Native,Native,0
5945,1.70554e+09,1,1,3.97588,0.306647,0.65,0.34751,20,13,g0,Native,Native,Native,0
5947,1.70554e+09,1,1,2.78698,0.224843,0.7,0.3270785,20,14,g0,Native,Native,Native,0
5949,1.70554e+09,1,1,3.57866,0.309705,0.75,0.309705,20,15,g0,Native,Loose,Loose_L1,1
5951,1.70554e+09,1,1,1.503,0.115355,0.8,0.308176,20,16,g0,Loose,Loose,Loose_L1,0
5953,1.70554e+09,1,0,1.0,0.103387,0.8,0.308176,20,16,g0,Loose,Loose,Loose_L1,0
5955,1.70554e+09,1,1,2.25877,0.225924,0.85,0.306647,20,17,g0,Loose,Loose,Loose_L1,0
5957,1.70554e+09,1,1,5.83291,0.537465,0.85,0.309705,20,17,g0,Loose,Loose,Loose_L1,0
5959,1.70554e+09,1,1,2.3617,0.170052,0.85,0.306647,20,17,g0,Loose,Loose,Loose_L1,0
5961,1.70554e+09,1,0,1.0,0.100474,0.8,0.308176,20,16,g0,Loose,Loose,Loose_L1,0
5963,1.70554e+09,1,1,1.36103,0.161716,0.8,0.303462,20,16,g0,Loose,Loose,Loose_L1,0
5965,1.70554e+09,1,1,1.77097,0.16454,0.8,0.303462,20,16,g0,Loose,Loose,Loose_L1,0
5967,1.70554e+09,1,1,3.2277,0.28893,0.8,0.2946035,20,16,g0,Loose,Loose,Loose_L1,0
5969,1.70554e+09,1,1,1.43936,0.130102,0.8,0.257427,20,16,g0,Loose,Loose,Loose_L1,0
5971,1.70554e+09,1,1,1.6656,0.156335,0.85,0.225924,20,17,g0,Loose,Loose,Loose_L1,0
5973,1.70554e+09,1,1,1.80807,0.174975,0.85,0.224843,20,17,g0,Loose,Loose,Loose_L1,0
5975,1.70554e+09,1,0,1.0,0.0988457,0.8,0.2164395,20,16,g0,Loose,Loose,Loose_L1,0
5977,1.70554e+09,1,1,1.87128,0.188794,0.85,0.208036,20,17,g0,Loose,Loose,Loose_L1,0
5979,1.70554e+09,1,1,2.10133,0.19004,0.85,0.19004,20,17,g0,Loose,Loose,Loose_L1,0
5981,1.70554e+09,1,1,1.71782,0.156129,0.85,0.188794,20,17,g0,Loose,Loose,Loose_L1,0
5983,1.70554e+09,1,1,1.12422,0.106616,0.85,0.174975,20,17,g0,Loose,Loose,Loose_L1,0
5985,1.70554e+09,1,1,1.20137,0.122243,0.85,0.170052,20,17,g0,Loose,Loose,Loose_L1,0
5987,1.70554e+09,1,0,1.0,0.105373,0.8,0.167296,20,16,g0,Loose,Loose,Loose_L1,0
5989,1.70554e+09,1,1,1.50423,0.149944,0.8,0.163128,20,16,g0,Loose,Loose,Loose_L1,0
5991,1.70554e+09,1,1,1.41268,0.137837,0.8,0.163128,20,16,g0,Loose,Loose,Loose_L1,0
5993,1.70554e+09,1,1,1.22028,0.116835,0.85,0.161716,20,17,g0,Loose,Loose,Loose_L1,0
5995,1.70554e+09,1,1,1.20418,0.115256,0.85,0.156335,20,17,g0,Loose,Loose,Loose_L1,0
5997,1.70554e+09,1,1,1.55892,0.144415,0.85,0.156129,20,17,g0,Loose,Loose,Loose_L1,0
5999,1.70554e+09,1,1,1.51611,0.132314,0.85,0.149944,20,17,g0,Loose,Loose,Loose_L1,0
6001,1.70554e+09,1,1,1.68305,0.17152,0.9,0.1530365,20,18,g0,Loose,Loose,Loose_L1,0
6003,1.70554e+09,1,1,1.50681,0.153951,0.9,0.1519475,20,18,g0,Loose,Loose,Loose_L1,0
6005,1.70554e+09,1,1,1.54094,0.13705,0.9,0.1471795,20,18,g0,Loose,Loose,Loose_L1,0
6007,1.70554e+09,1,1,1.6384,0.150796,0.9,0.1471795,20,18,g0,Loose,Loose,Loose_L1,0
6009,1.70554e+09,1,1,1.68423,0.167868,0.9,0.15037,20,18,g0,Loose,Loose,Loose_L1,0
6011,1.70554e+09,1,1,1.29841,0.129519,0.9,0.1471795,20,18,g0,Loose,Loose,Loose_L1,0
6013,1.70554e+09,1,1,1.27227,0.137494,0.9,0.14112599999999997,20,18,g0,Loose,Loose,Loose_L1,0
6015,1.70554e+09,1,1,1.53535,0.151466,0.95,0.144415,20,19,g0,Loose,Loose,Loose_L1,0
6017,1.70554e+09,1,1,1.55755,0.152769,0.95,0.144415,20,19,g0,Loose,Loose,Loose_L1,0
6019,1.70554e+09,1,1,1.49065,0.155571,0.95,0.144415,20,19,g0,Loose,Loose,Loose_L1,0
6021,1.70554e+09,1,1,1.40257,0.136555,0.95,0.137837,20,19,g0,Loose,Loose,Loose_L1,0
6023,1.70554e+09,1,1,1.59114,0.167237,0.95,0.144415,20,19,g0,Loose,Loose,Loose_L1,0
6025,1.70554e+09,1,1,1.29547,0.132982,0.95,0.144415,20,19,g0,Loose,Loose,Loose_L1,0
6027,1.70554e+09,1,1,1.25069,0.133547,1.0,0.14112599999999997,20,20,g0,Loose,Loose,Loose_L1,0
6029,1.70554e+09,1,0,1.0,0.122871,0.95,0.137837,20,19,g0,Loose,Loose,Loose_L1,0
6031,1.70554e+09,1,1,1.05025,0.116025,0.95,0.137494,20,19,g0,Loose,Loose,Loose_L1,0
6033,1.70554e+09,1,1,1.31114,0.141537,0.95,0.141537,20,19,g0,Loose,Loose,Loose_L1,0
6035,1.70554e+09,1,1,1.73612,0.158737,0.95,0.144415,20,19,g0,Loose,Loose,Loose_L1,0
6037,1.70554e+09,1,1,1.34542,0.125444,0.95,0.141537,20,19,g0,Loose,Loose,Loose_L1,0
6039,1.70554e+09,1,1,2.40751,0.222729,0.95,0.150796,20,19,g0,Loose,Loose,Loose_L1,0
6041,1.70554e+09,1,0,1.0,0.119766,0.9,0.1461665,20,18,g0,Loose,Loose,Loose_L1,0
6043,1.70554e+09,1,0,1.0,0.109939,0.85,0.141537,20,17,g0,Loose,Loose,Loose_L1,0
6045,1.70554e+09,1,0,1.0,0.10599,0.8,0.1461665,20,16,g0,Loose,Loose,Loose_L1,0
6047,1.70554e+09,1,0,1.0,0.11168,0.75,0.141537,20,15,g0,Loose,Loose,Loose_L1,0
6049,1.70554e+09,1,0,1.0,0.108534,0.7,0.13951550000000001,20,14,g0,Loose,Loose,Loose_L1,0
6051,1.70554e+09,1,0,1.0,0.111741,0.65,0.141537,20,13,g0,Loose,Loose,Loose_L1,0
6053,1.70554e+09,1,0,1.0,0.0958382,0.6,0.1465015,20,12,g0,Loose,Native,Native,1
6055,1.70554e+09,1,0,1.0,0.105542,0.55,0.141537,20,11,g0,Native,Native,Native,0
6057,1.70554e+09,1,0,1.0,0.0976095,0.5,0.139046,20,10,g0,Native,Native,Native,0
6059,1.70554e+09,1,0,1.0,0.109561,0.45,0.136555,20,9,g0,Native,Native,Native,0
6061,1.70554e+09,1,0,1.0,0.104585,0.4,0.137542,20,8,g0,Native,Native,Native,0
6063,1.70554e+09,1,0,1.0,0.11479,0.35,0.133547,20,7,g0,Native,Native,Native,0
6065,1.70554e+09,1,0,1.0,0.103297,0.3,0.137542,20,6,g0,Native,Native,Native,0
6067,1.70554e+09,1,0,1.0,0.103368,0.25,0.141537,20,5,g0,Native,Native,Native,0
6069,1.70554e+09,1,0,1.0,0.106425,0.25,0.141537,20,5,g0,Native,Native,Native,0
6071,1.70554e+09,1,0,1.0,0.101341,0.2,0.150137,20,4,g0,Native,Native,Native,0
6073,1.70554e+09,1,0,1.0,0.114078,0.15,0.158737,20,3,g0,Native,Native,Native,0
6075,1.70554e+09,1,0,1.0,0.0904849,0.1,0.1740865,20,2,g0,Native,Native,Native,0
6077,1.70554e+09,1,0,1.0,0.106088,0.05,0.222729,20,1,g0,Native,Native,Native,0
6079,1.70554e+09,1,0,1.0,0.117539,0.0,nan,20,0,g0,Native,Native,Native,0
6081,1.70554e+09,1,0,1.0,0.106917,0.0,nan,20,0,g0,Native,Native,Native,0
6083,1.70554e+09,1,0,1.0,0.113046,0.0,nan,20,0,g0,Native,Native,Native,0
6085,1.70554e+09,1,0,1.0,0.114602,0.0,nan,20,0,g0,Native,Native,Native,0
6087,1.70554e+09,1,0,1.0,0.119716,0.0,nan,20,0,g0,Native,Native,Native,0
6089,1.70554e+09,1,0,1.0,0.10515,0.0,nan,20,0,g0,Native,Native,Native,0
6091,1.70554e+09,1,0,1.0,0.0937571,0.0,nan,20,0,g0,Native,Native,Native,0
6093,1.70554e+09,1,0,1.0,0.0867976,0.0,nan,20,0,g0,Native,Native,Native,0
6095,1.70554e+09,1,0,1.0,0.1296,0.0,nan,20,0,g0,Native,Native,Native,0
6097,1.70554e+09,1,0,1.0,0.112005,0.0,nan,20,0,g0,Native,Native,Native,0
6099,1.70554e+09,1,0,1.0,0.110907,0.0,nan,20,0,g0,Native,Native,Native,0
6101,1.70554e+09,1,0,1.0,0.109991,0.0,nan,20,0,g0,Native,Native,Native,0
6103,1.70554e+09,1,0,1.0,0.116905,0.0,nan,20,0,g0,Native,Native,Native,0
6105,1.70554e+09,1,0,1.0,0.149802,0.0,nan,20,0,g0,Native,Native,Native,0
6107,1.70554e+09,1,0,1.0,0.123915,0.0,nan,20,0,g0,Native,Native,Native,0
6109,1.70554e+09,1,0,1.0,0.102696,0.0,nan,20,0,g0,Native,Native,Native,0
6111,1.70554e+09,1,0,1.0,0.10926,0.0,nan,20,0,g0,Native,Native,Native,0
6113,1.70554e+09,1,0,1.0,0.109057,0.0,nan,20,0,g0,Native,Native,Native,0
6115,1.70554e+09,1,0,1.0,0.0878049,0.0,nan,20,0,g0,Native,Native,Native,0
6117,1.70554e+09,1,0,1.0,0.114941,0.0,nan,20,0,g0,Native,Native,Native,0
6119,1.70554e+09,1,0,1.0,0.108457,0.0,nan,20,0,g0,Native,Native,Native,0
6121,1.70554e+09,1,1,1.21318,0.138975,0.05,0.138975,20,1,g0,Native,Native,Native,0
6123,1.70554e+09,1,1,1.67415,0.138957,0.1,0.13896599999999998,20,2,g0,Native,Native,Native,0
6125,1.70554e+09,1,1,1.97078,0.12577,0.15,0.138957,20,3,g0,Native,Native,Native,0
6127,1.70554e+09,1,1,2.3774,0.232585,0.2,0.13896599999999998,20,4,g0,Native,Native,Native,0
6129,1.70554e+09,1,1,3.98142,0.307153,0.25,0.138975,20,5,g0,Native,Native,Native,0
6131,1.70554e+09,1,1,3.85687,0.210103,0.3,0.174539,20,6,g0,Native,Native,Native,0
6133,1.70554e+09,1,1,5.02281,0.324987,0.35,0.210103,20,7,g0,Native,Native,Native,0
6135,1.70554e+09,1,1,2.14039,0.190127,0.4,0.200115,20,8,g0,Native,Native,Native,0
6137,1.70554e+09,1,1,1.94539,0.176972,0.45,0.190127,20,9,g0,Native,Native,Native,0
6139,1.70554e+09,1,1,2.09112,0.184363,0.5,0.187245,20,10,g0,Native,Native,Native,0
6141,1.70554e+09,1,1,2.16202,0.197492,0.55,0.190127,20,11,g0,Native,Native,Native,0
6143,1.70554e+09,1,1,2.23788,0.198508,0.6,0.1938095,20,12,g0,Native,Native,Native,0
6145,1.70554e+09,1,1,2.3897,0.210448,0.65,0.197492,20,13,g0,Native,Native,Native,0
6147,1.70554e+09,1,1,4.53779,0.412121,0.7,0.198,20,14,g0,Native,Native,Native,0
6149,1.70554e+09,1,1,3.56094,0.286222,0.75,0.198508,20,15,g0,Native,Loose,Loose_L1,1
6151,1.70554e+09,1,1,3.21959,0.284567,0.8,0.2043055,20,16,g0,Loose,Loose,Loose_L1,0
6153,1.70554e+09,1,1,3.64142,0.306349,0.85,0.210103,20,17,g0,Loose,Loose,Loose_L1,0
6155,1.70554e+09,1,1,2.23734,0.177548,0.9,0.2043055,20,18,g0,Loose,Loose,Loose_L1,0
6157,1.70554e+09,1,1,2.08365,0.183809,0.95,0.198508,20,19,g0,Loose,Loose,Loose_L1,0
6159,1.70554e+09,1,1,2.30079,0.202889,1.0,0.2006985,20,20,g0,Loose,Loose,Loose_L1,0
6161,1.70554e+09,1,1,2.19143,0.196871,1.0,0.2006985,20,20,g0,Loose,Loose,Loose_L1,0
6163,1.70554e+09,1,1,2.50928,0.229806,1.0,0.206496,20,20,g0,Loose,Loose,Loose_L1,0
6165,1.70554e+09,1,1,3.26719,0.290677,1.0,0.2102755,20,20,g0,Loose,Loose,Loose_L1,0
6167,1.70554e+09,1,1,4.03913,0.352104,1.0,0.2102755,20,20,g0,Loose,Loose,Loose_L1,0
6169,1.70554e+09,1,1,3.32506,0.272827,1.0,0.2102755,20,20,g0,Loose,Loose,Loose_L1,0
6171,1.70554e+09,1,1,2.54039,0.215258,1.0,0.21285300000000001,20,20,g0,Loose,Loose,Loose_L1,0
6173,1.70554e+09,1,1,3.47202,0.312323,1.0,0.21285300000000001,20,20,g0,Loose,Loose,Loose_L1,0
6175,1.70554e+09,1,1,2.97635,0.249936,1.0,0.222532,20,20,g0,Loose,Loose,Loose_L1,0
6177,1.70554e+09,1,1,3.2576,0.277927,1.0,0.239871,20,20,g0,Loose,Loose,Loose_L1,0
6179,1.70554e+09,1,1,3.75167,0.312134,1.0,0.2613815,20,20,g0,Loose,Loose,Loose_L1,0
6181,1.70554e+09,1,1,3.42639,0.293972,1.0,0.275377,20,20,g0,Loose,Loose,Loose_L1,0
6183,1.70554e+09,1,1,3.20416,0.263462,1.0,0.275377,20,20,g0,Loose,Loose,Loose_L1,0
6185,1.70554e+09,1,1,4.53098,0.379623,1.0,0.281247,20,20,g0,Loose,Loose,Loose_L1,0
6187,1.70554e+09,1,1,3.817,0.29429,1.0,0.281247,20,20,g0,Loose,Loose,Loose_L1,0
6189,1.70554e+09,1,1,4.64392,0.406422,1.0,0.281247,20,20,g0,Loose,Loose,Loose_L1,0
6191,1.70554e+09,1,1,3.58197,0.298851,1.0,0.284302,20,20,g0,Loose,Loose,Loose_L1,0
6193,1.70554e+09,1,1,5.7431,0.487489,1.0,0.284302,20,20,g0,Loose,Loose,Loose_L1,0
6195,1.70554e+09,1,1,2.50703,0.198628,1.0,0.284302,20,20,g0,Loose,Loose,Loose_L1,0
6197,1.70554e+09,1,1,2.87926,0.263693,1.0,0.284302,20,20,g0,Loose,Loose,Loose_L1,0
6199,1.70554e+09,1,1,3.95995,0.35464,1.0,0.2923245,20,20,g0,Loose,Loose,Loose_L1,0
6201,1.70554e+09,1,1,3.16039,0.257225,1.0,0.2923245,20,20,g0,Loose,Loose,Loose_L1,0
6203,1.70554e+09,1,1,2.48267,0.212204,1.0,0.2923245,20,20,g0,Loose,Loose,Loose_L1,0
6205,1.70554e+09,1,1,3.14538,0.304694,1.0,0.29413100000000003,20,20,g0,Loose,Loose,Loose_L1,0
6207,1.70554e+09,1,1,3.49974,0.294707,1.0,0.29413100000000003,20,20,g0,Loose,Loose,Loose_L1,0
6209,1.70554e+09,1,1,1.87614,0.175259,1.0,0.29413100000000003,20,20,g0,Loose,Loose,Loose_L1,0
6211,1.70554e+09,1,1,2.12022,0.207502,1.0,0.29413100000000003,20,20,g0,Loose,Loose,Loose_L1,0
6213,1.70554e+09,1,1,3.62635,0.350186,1.0,0.29413100000000003,20,20,g0,Loose,Loose,Loose_L1,0
6215,1.70554e+09,1,1,2.50991,0.215408,1.0,0.29413100000000003,20,20,g0,Loose,Loose,Loose_L1,0
6217,1.70554e+09,1,1,1.64873,0.151161,1.0,0.29413100000000003,20,20,g0,Loose,Loose,Loose_L1,0
6219,1.70554e+09,1,1,1.88211,0.186194,1.0,0.27883250000000004,20,20,g0,Loose,Loose,Loose_L1,0
6221,1.70554e+09,1,1,2.18096,0.217595,1.0,0.2635775,20,20,g0,Loose,Loose,Loose_L1,0
6223,1.70554e+09,1,1,2.21651,0.206751,1.0,0.260459,20,20,g0,Loose,Loose,Loose_L1,0
6225,1.70554e+09,1,1,1.56712,0.144689,1.0,0.23741,20,20,g0,Loose,Loose,Loose_L1,0
6227,1.70554e+09,1,1,1.54364,0.156562,1.0,0.2165015,20,20,g0,Loose,Loose,Loose_L1,0
6229,1.70554e+09,1,1,2.21647,0.222824,1.0,0.2165015,20,20,g0,Loose,Loose,Loose_L1,0
6231,1.70554e+09,1,1,2.44516,0.224662,1.0,0.2165015,20,20,g0,Loose,Loose,Loose_L1,0
6233,1.70554e+09,1,1,1.32215,0.119541,1.0,0.213806,20,20,g0,Loose,Loose,Loose_L1,0
6235,1.70554e+09,1,1,1.55872,0.150897,1.0,0.213806,20,20,g0,Loose,Loose,Loose_L1,0
6237,1.70554e+09,1,1,1.09758,0.104296,1.0,0.209853,20,20,g0,Loose,Loose,Loose_L1,0
6239,1.70554e+09,1,1,1.53266,0.148175,1.0,0.2071265,20,20,g0,Loose,Loose,Loose_L1,0
6241,1.70554e+09,1,1,1.59554,0.150503,1.0,0.1964725,20,20,g0,Loose,Loose,Loose_L1,0
6243,1.70554e+09,1,1,1.83931,0.172761,1.0,0.1807265,20,20,g0,Loose,Loose,Loose_L1,0
6245,1.70554e+09,1,1,1.5977,0.153774,1.0,0.17401,20,20,g0,Loose,Loose,Loose_L1,0
6247,1.70554e+09,1,1,1.74815,0.168446,1.0,0.17060350000000002,20,20,g0,Loose,Loose,Loose_L1,0
6249,1.70554e+09,1,1,1.14461,0.110415,1.0,0.162504,20,20,g0,Loose,Loose,Loose_L1,0
6251,1.70554e+09,1,1,1.1141,0.112505,1.0,0.155168,20,20,g0,Loose,Loose,Loose_L1,0
6253,1.70554e+09,1,1,1.43141,0.136753,1.0,0.15246749999999998,20,20,g0,Loose,Loose,Loose_L1,0
6255,1.70554e+09,1,1,1.31308,0.125893,1.0,0.151029,20,20,g0,Loose,Loose,Loose_L1,0
6257,1.70554e+09,1,0,1.0,0.10701,0.95,0.150897,20,19,g0,Loose,Loose,Loose_L1,0
6259,1.70554e+09,1,1,1.11308,0.1179,0.95,0.150503,20,19,g0,Loose,Loose,Loose_L1,0
6261,1.70554e+09,1,1,1.21198,0.147681,0.95,0.148175,20,19,g0,Loose,Loose,Loose_L1,0
6263,1.70554e+09,1,0,1.0,0.122003,0.9,0.147928,20,18,g0,Loose,Loose,Loose_L1,0
6265,1.70554e+09,1,0,1.0,0.103332,0.85,0.148175,20,17,g0,Loose,Loose,Loose_L1,0
6267,1.70554e+09,1,0,1.0,0.101402,0.8,0.147928,20,16,g0,Loose,Loose,Loose_L1,0
6269,1.70554e+09,1,0,1.0,0.102302,0.75,0.147681,20,15,g0,Loose,Loose,Loose_L1,0
6271,1.70554e+09,1,1,1.68801,0.150997,0.75,0.147681,20,15,g0,Loose,Loose,Loose_L1,0
6273,1.70554e+09,1,1,1.34982,0.152553,0.75,0.148175,20,15,g0,Loose,Loose,Loose_L1,0
6275,1.70554e+09,1,1,2.00491,0.189299,0.75,0.148175,20,15,g0,Loose,Loose,Loose_L1,0
6277,1.70554e+09,1,1,5.76772,0.541232,0.75,0.150503,20,15,g0,Loose,Loose,Loose_L1,0
6279,1.70554e+09,1,1,5.62654,0.398754,0.75,0.150997,20,15,g0,Loose,Loose,Loose_L1,0
6281,1.70554e+09,1,1,1.00999,0.086059,0.75,0.150997,20,15,g0,Loose,Loose,Loose_L1,0
6283,1.70554e+09,1,1,1.28434,0.164949,0.75,0.150997,20,15,g0,Loose,Loose,Loose_L1,0
6285,1.70554e+09,1,1,2.40624,0.21722,0.75,0.150997,20,15,g0,Loose,Loose,Loose_L1,0
6287,1.70554e+09,1,1,1.52265,0.147228,0.75,0.147681,20,15,g0,Loose,Loose,Loose_L1,0
6289,1.70554e+09,1,1,1.82943,0.170818,0.75,0.150997,20,15,g0,Loose,Loose,Loose_L1,0
6291,1.70554e+09,1,1,2.96283,0.279572,0.75,0.152553,20,15,g0,Loose,Loose,Loose_L1,0
6293,1.70554e+09,1,1,1.83668,0.170735,0.75,0.164949,20,15,g0,Loose,Loose,Loose_L1,0
6295,1.70554e+09,1,0,1.0,0.106511,0.7,0.167842,20,14,g0,Loose,Loose,Loose_L1,0
6297,1.70554e+09,1,0,1.0,0.111534,0.7,0.167842,20,14,g0,Loose,Loose,Loose_L1,0
6299,1.70554e+09,1,1,1.91672,0.185676,0.7,0.1707765,20,14,g0,Loose,Loose,Loose_L1,0
6301,1.70554e+09,1,0,1.0,0.0675536,0.65,0.170818,20,13,g0,Loose,Loose,Loose_L1,0
6303,1.70554e+09,1,1,1.01601,0.149795,0.7,0.1707765,20,14,g0,Loose,Loose,Loose_L1,0
