sequence,selection_rank,event_timestamp,timestamp,relative_time_s,native_x,native_y,native_z,intervention_x,intervention_y,intervention_z,separation_translation_m,separation_rotation_rad,native_error_m,intervention_error_m,native_used,intervention_used
tunnel1_gamma,3,1706581992.0639184,1706582010.358799,18.294880628585815,93.66411594171814,216.29291107858828,12.080085582613274,93.66262232720155,216.28955652691212,12.0815801596244,0.0039645506320818615,0.0003270888303979003,nan,nan,689,687
tunnel1_gamma,3,1706581992.0639184,1706582010.4584327,18.394514322280884,93.59712147115694,216.41618837841602,12.06351813448288,93.59640903134398,216.41241616085696,12.064742387902022,0.004029391050053437,0.00035981843949505827,0.21187676988968132,0.21430349748961722,705,704
tunnel1_gamma,3,1706581992.0639184,1706582010.559027,18.495108604431152,93.5213906979328,216.53596800536613,12.062106805828732,93.52136741359921,216.53193529603143,12.062519751630191,0.004053863709261383,0.0003096448291107139,0.0741481918798352,0.07647671602180765,670,675
tunnel1_gamma,3,1706581992.0639184,1706582010.6585836,18.59466528892517,93.44803059263691,216.648411396271,12.077308277658904,93.4483473309587,216.64496350904622,12.077745475022416,0.003489898424589543,0.0002000256284423328,nan,nan,694,692
tunnel1_gamma,3,1706581992.0639184,1706582010.7593331,18.695414781570435,93.37725950010136,216.760778575793,12.093009488771308,93.37801767973406,216.75789597997922,12.09281085692453,0.0029872478289649207,0.0003032822325685597,0.18523310327028683,0.18797412472941813,720,716
tunnel1_gamma,3,1706581992.0639184,1706582010.8589218,18.795003414154053,93.31094202082284,216.8635020834129,12.098490838119739,93.31290176663197,216.85947845757192,12.097603494133054,0.004562625110093002,0.00045904467065433445,0.06475603096611104,0.06882525896367381,733,730
tunnel1_gamma,3,1706581992.0639184,1706582010.9584558,18.894537448883057,93.25064941467936,216.96415222436144,12.081343956703885,93.25356041628005,216.95939589141923,12.081100343967984,0.0055817542530520155,0.0007266961524100283,nan,nan,729,729
tunnel1_gamma,3,1706581992.0639184,1706582011.059406,18.995487689971924,93.18307996679951,217.06646449105102,12.069811468117889,93.18637242378294,217.06330479266973,12.069855743316777,0.00456354326611934,0.001166186018411405,nan,nan,705,710
tunnel1_gamma,3,1706581992.0639184,1706582011.158902,19.09498357772827,93.1155431360178,217.1666674917214,12.08215001687645,93.11951285200908,217.16396805710028,12.080985957203744,0.004939699104876011,0.00038131022575824895,0.07433539169014504,0.07911611348223523,675,679
tunnel1_gamma,3,1706581992.0639184,1706582011.2586925,19.19477415084839,93.04834891793477,217.2640407461094,12.099022163969627,93.05185281342865,217.26204755781785,12.09836584045709,0.004084218866650331,0.0003857116035836884,0.04668209663728532,0.04348259228103159,675,672
tunnel1_gamma,3,1706581992.0639184,1706582011.3593318,19.295413494110107,92.97867068728073,217.3616251346577,12.106245506090014,92.98139130008632,217.35923803742455,12.10648558726326,0.0036273414793959397,0.0003901125110944906,nan,nan,619,617
tunnel1_gamma,3,1706581992.0639184,1706582011.4590313,19.395112991333008,92.90419739959528,217.45874462136936,12.096404196972442,92.90631007381674,217.4552353742309,12.097751784389684,0.004312099221016801,0.0005172227108537136,nan,nan,644,643
tunnel1_gamma,3,1706581992.0639184,1706582011.5585706,19.494652271270752,92.81671114974188,217.55485503137274,12.092681770464349,92.81948474703266,217.55245688574558,12.093976818749839,0.003888585146583641,0.000423880717098764,0.06699988479492502,0.07070608112376495,656,658
tunnel1_gamma,3,1706581992.0639184,1706582011.6592062,19.595287799835205,92.72523487629239,217.6522146622511,12.098057704514392,92.72730864065142,217.65107908379105,12.099446886163305,0.002742236807681358,0.00010617483805932643,0.06752365950246222,0.06553285394611442,650,652
tunnel1_gamma,3,1706581992.0639184,1706582011.7590587,19.69514036178589,92.63396861262716,217.74613571698958,12.10775276228495,92.63641096334902,217.74464266832348,12.107450773860895,0.002878448953206192,0.00041494352645780734,nan,nan,694,696
tunnel1_gamma,3,1706581992.0639184,1706582011.85952,19.79560160636902,92.55340143590502,217.84272461066288,12.111444512485852,92.55531019353636,217.84112710904233,12.111613500319704,0.002494779351136637,0.00024902741781755424,nan,nan,706,710
tunnel1_gamma,3,1706581992.0639184,1706582011.9590526,19.895134210586548,92.4762210906521,217.9413599085393,12.09818613301087,92.47768715196494,217.9393063051566,12.098050423084372,0.002526863631187107,5.4568857975740635e-05,0.08114337108288577,0.08358868511186723,717,712
tunnel1_gamma,3,1706581992.0639184,1706582012.0576887,19.993770360946655,92.39808549035442,218.03623626654087,12.064367466373517,92.3988039377623,218.03451450630553,12.064213105597224,0.0018720182251102677,0.00037161898612982856,0.046891955213357706,0.04532005309721368,751,755
tunnel1_gamma,4,1706582007.4634585,1706582007.5586267,0.0951681137084961,94.82847529212307,212.75207133830233,12.111526561612017,94.83305391165925,212.75253202718824,12.110487552119354,0.004717576902658111,0.0006003521146258672,nan,nan,925,927
tunnel1_gamma,4,1706582007.4634585,1706582007.6591232,0.195664644241333,94.78692379922275,212.87085867340653,12.124854673449876,94.78938022014869,212.87170025830017,12.124202754649252,0.0026771751943399603,0.0001843356468207233,nan,nan,916,922
tunnel1_gamma,4,1706582007.4634585,1706582007.7587934,0.2953348159790039,94.75407601652161,212.9899722406344,12.12618020353323,94.75496929544775,212.99066453867025,12.126497047168494,0.0011737178960680673,0.0001292519541290776,0.11122115371139554,0.11163427933508209,943,939
tunnel1_gamma,4,1706582007.4634585,1706582007.8583739,0.3949153423309326,94.72506930802655,213.1085396198901,12.109250699747932,94.72495226797261,213.10926518175972,12.109404342723606,0.0007508292514536342,4.7720600556145684e-05,0.23443719811658778,0.23514395423471046,930,931
tunnel1_gamma,4,1706582007.4634585,1706582007.959094,0.4956355094909668,94.69458050096655,213.2337982450348,12.096095854855646,94.69390758652555,213.23477938654423,12.096279309295689,0.0012037890338527021,4.001703994940477e-05,nan,nan,914,917
tunnel1_gamma,4,1706582007.4634585,1706582008.0589027,0.5954442024230957,94.65584934427828,213.35519510164838,12.103561711447439,94.65451262865523,213.35621225116313,12.10377314626459,0.0016929579067954301,0.0002771754801937865,nan,nan,877,880
tunnel1_gamma,4,1706582007.4634585,1706582008.1590593,0.6956007480621338,94.61455615642271,213.4803607393249,12.121036556103684,94.61308935647557,213.481786858486,12.121017450186832,0.0020458941767912226,0.0003838388726560526,0.035745355936472996,0.03409805163458673,881,882
tunnel1_gamma,4,1706582007.4634585,1706582008.2587547,0.7952961921691895,94.57648858371326,213.59929418821082,12.122542842984977,94.57475429554958,213.6004809489777,12.12222477337975,0.002125399921477231,0.00031512485874401325,0.09789423431797507,0.09948236752150666,861,860
tunnel1_gamma,4,1706582007.4634585,1706582008.3588943,0.8954358100891113,94.54268927439381,213.71871882466021,12.110914178394324,94.54084765983642,213.7198171519552,12.110500534486624,0.0021837967641887986,0.00022360142491849083,nan,nan,852,851
tunnel1_gamma,4,1706582007.4634585,1706582008.4586346,0.9951760768890381,94.50676306244665,213.8399898183171,12.101803630462097,94.50488385550582,213.84151646289286,12.101264053664154,0.0024805655621321825,0.0002726366949515471,nan,nan,802,802
tunnel1_gamma,4,1706582007.4634585,1706582008.5591462,1.0956876277923584,94.4678647381185,213.96583323469585,12.104929744864808,94.4662173945057,213.9672654103299,12.104671376250597,0.0021980951676786654,3.759359497644044e-05,0.023534672128451724,0.02205617315289696,858,857
tunnel1_gamma,4,1706582007.4634585,1706582008.6587596,1.1953010559082031,94.42839617214648,214.0885113071871,12.121487227062875,94.42731479079988,214.0894971241543,12.121284445967419,0.0014772748160823614,5.673104366611764e-05,0.1156442238747434,0.11682879274017663,826,827
tunnel1_gamma,4,1706582007.4634585,1706582008.7583306,1.2948720455169678,94.39227361271779,214.21220524711342,12.124337570197707,94.39130694316793,214.21349153307995,12.123954432473399,0.001654018174655824,0.00016335358934780543,nan,nan,836,834
tunnel1_gamma,4,1706582007.4634585,1706582008.8589377,1.3954792022705078,94.35683513556171,214.33703413998737,12.10876356821848,94.35619828484533,214.3383495780178,12.108108311578928,0.001601660797599897,0.00017244815069497583,0.01865554900723354,0.017356117653682054,860,857
tunnel1_gamma,4,1706582007.4634585,1706582008.9583957,1.4949371814727783,94.31732592899255,214.46408883715756,12.081013706094147,94.31629003151845,214.46603371525524,12.080577064003425,0.002246395046968475,0.00010146031161052069,0.12225371246964253,0.12441236462186869,835,835
tunnel1_gamma,4,1706582007.4634585,1706582009.0591261,1.5956676006317139,94.27508318125282,214.5958836504734,12.072691175269401,94.27403097939484,214.59791335157462,12.072569079209524,0.002289480892698983,1.5024893369266314e-05,nan,nan,805,807
tunnel1_gamma,4,1706582007.4634585,1706582009.158769,1.695310354232788,94.22754518446916,214.7259388299548,12.082585946055696,94.22633825617896,214.727871676374,12.082556332165717,0.0022789138115375343,9.96262396407308e-05,nan,nan,793,788
tunnel1_gamma,4,1706582007.4634585,1706582009.2584803,1.7950217723846436,94.17899409446117,214.86135964944873,12.100981995940145,94.17759376027828,214.86343445238342,12.101454221559186,0.0025473005470163035,6.36588977330953e-05,0.02150936030489874,0.020144589330736394,762,758
tunnel1_gamma,4,1706582007.4634585,1706582009.3585963,1.8951377868652344,94.13606217046546,214.99546055073216,12.095398808890893,94.13458439893292,214.9982277258263,12.09532197841832,0.003137988149361128,0.00029456448733111056,0.13708483197056376,0.14006639791549852,768,768
tunnel1_gamma,4,1706582007.4634585,1706582009.4586477,1.9951891899108887,94.09197280667416,215.13654680821267,12.081334540696083,94.09058382115646,215.1391088207965,12.08115259562448,0.002919981722069612,0.0001105674153501548,nan,nan,795,799
tunnel1_gamma,4,1706582007.4634585,1706582009.5590875,2.0956289768218994,94.0450484291964,215.27764349362351,12.075504635846894,94.04337142076513,215.280023721379,12.075754747939857,0.002922395850251402,0.00011750884144809742,0.1946758218402,0.19180864490305874,768,771
tunnel1_gamma,4,1706582007.4634585,1706582009.6590707,2.1956121921539307,94.00425485266565,215.41050677094483,12.092678489914677,94.0023888001964,215.41260693670978,12.092878996368208,0.0028165672184692673,0.0003361492910593213,0.059110808894913706,0.05632871725048315,778,780
tunnel1_gamma,4,1706582007.4634585,1706582009.7587574,2.2952988147735596,93.95825638463477,215.53934119106952,12.108251399855568,93.9571428480337,215.5403635308873,12.108372527524802,0.0015165138895472774,0.00011654623706914367,nan,nan,835,837
tunnel1_gamma,4,1706582007.4634585,1706582009.8592565,2.3957979679107666,93.92043666542412,215.66767023780014,12.100925826838346,93.91964092015839,215.66857463686065,12.101243543538928,0.0012458298802121707,0.0001738668714657783,0.18674173482937537,0.18566757100616765,831,833
tunnel1_gamma,4,1706582007.4634585,1706582009.9588938,2.4954352378845215,93.88071299496403,215.79112684634964,12.076224678011192,93.88036307335011,215.79143439672995,12.076131939388661,0.0004750082361668323,5.092656218953372e-05,0.05616727321909343,0.05571617436593025,798,801
tunnel1_gamma,4,1706582007.4634585,1706582010.058719,2.5952603816986084,93.8428032468806,215.91441771092786,12.066520302989428,93.84228839308679,215.91456183262142,12.066757502097259,0.0005849007679219387,0.0002568126749571844,nan,nan,754,755
tunnel1_gamma,4,1706582007.4634585,1706582010.1593256,2.6958670616149902,93.78829454477983,216.0381465802276,12.081768474531504,93.78806679150668,216.03746452645217,12.082150250362169,0.0008141386189565816,0.0002934586126940465,0.2245959099835077,0.22502464973976,649,652
tunnel1_gamma,4,1706582007.4634585,1706582010.2592316,2.7957730293273926,93.7262804646723,216.16615208069788,12.08649835185498,93.7266524351103,216.16481978732696,12.086644797678305,0.001390975920753115,0.00010771209517580546,0.08504610729889316,0.08624402718788668,649,649
tunnel1_gamma,4,1706582007.4634585,1706582010.358799,2.8953404426574707,93.66411594171814,216.29291107858828,12.080085582613274,93.66439181515531,216.29178769799665,12.08025705239604,0.0011693981329616147,0.00014874451664059594,nan,nan,689,689
tunnel1_gamma,4,1706582007.4634585,1706582010.4584327,2.994974136352539,93.59712147115694,216.41618837841602,12.06351813448288,93.59747895099453,216.41507327339593,12.063422932104954,0.0011748678789027455,2.962434794378404e-05,0.21187676988968132,0.2129629434178998,705,702
tunnel1_gamma,4,1706582007.4634585,1706582010.559027,3.0955684185028076,93.5213906979328,216.53596800536613,12.062106805828732,93.5215415756842,216.53430664384138,12.062080272699818,0.0016684094877240114,0.00015237840300675752,0.0741481918798352,0.07523503018196741,670,670
tunnel1_gamma,4,1706582007.4634585,1706582010.6585836,3.195125102996826,93.44803059263691,216.648411396271,12.077308277658904,93.44835915499277,216.64741511262915,12.077319578335931,0.0010491244073110163,5.3746139801480705e-05,nan,nan,694,694
tunnel1_gamma,4,1706582007.4634585,1706582010.7593331,3.29587459564209,93.37725950010136,216.760778575793,12.093009488771308,93.37756641262602,216.76008848102248,12.092717645868124,0.000809690292798482,0.00031677376228230565,0.18523310327028683,0.18596388229055005,720,722
tunnel1_gamma,4,1706582007.4634585,1706582010.8589218,3.395463228225708,93.31094202082284,216.8635020834129,12.098490838119739,93.31220557274611,216.86102809794411,12.097688899299843,0.0028914137430344987,0.000372996669095695,0.06475603096611104,0.06726904591253256,733,735
tunnel1_gamma,4,1706582007.4634585,1706582010.9584558,3.494997262954712,93.25064941467936,216.96415222436144,12.081343956703885,93.25221302734775,216.9611648065928,12.080423866742242,0.003495155939113522,0.0005064433797720414,nan,nan,729,727
tunnel1_gamma,4,1706582007.4634585,1706582011.059406,3.595947504043579,93.18307996679951,217.06646449105102,12.069811468117889,93.18495555052945,217.06386154137854,12.068743310825822,0.0033814377601951696,0.0006373770390700267,nan,nan,705,713
tunnel1_gamma,4,1706582007.4634585,1706582011.158902,3.6954433917999268,93.1155431360178,217.1666674917214,12.08215001687645,93.1178704542256,217.16480912289967,12.080038507927286,0.0036508101512251964,0.0004341082235098796,0.07433539169014504,0.07754188594424187,675,677
tunnel1_gamma,4,1706582007.4634585,1706582011.2586925,3.795233964920044,93.04834891793477,217.2640407461094,12.099022163969627,93.05040456746671,217.26264190309666,12.097178247172446,0.0030955590653990723,0.00038946497888172975,0.04668209663728532,0.04437586297044012,675,674
tunnel1_gamma,4,1706582007.4634585,1706582011.3593318,3.8958733081817627,92.97867068728073,217.3616251346577,12.106245506090014,92.98032816828734,217.36035294135564,12.104901601880655,0.002484310288388257,0.00042436578964222634,nan,nan,619,615
tunnel1_gamma,4,1706582007.4634585,1706582011.4590313,3.995572805404663,92.90419739959528,217.45874462136936,12.096404196972442,92.90590396418924,217.4565641710077,12.094932839255895,0.0031355414242322664,0.0002675168913105942,nan,nan,644,645
tunnel1_gamma,4,1706582007.4634585,1706582011.5585706,4.095112085342407,92.81671114974188,217.55485503137274,12.092681770464349,92.8183987052831,217.5524800955588,12.091375842781979,0.003192743481187459,0.00014865593187738963,0.06699988479492502,0.06982324405332434,656,655
tunnel1_gamma,4,1706582007.4634585,1706582011.6592062,4.19574761390686,92.72523487629239,217.6522146622511,12.098057704514392,92.72673792982624,217.65086224732744,12.097351879068292,0.00214158483646183,0.00030101592147945477,0.06752365950246222,0.06547316992385381,650,654
tunnel1_gamma,4,1706582007.4634585,1706582011.7590587,4.295600175857544,92.63396861262716,217.74613571698958,12.10775276228495,92.63540887589977,217.74479454401444,12.106832409323665,0.0021725912678280824,0.0002917741625221864,nan,nan,694,694
tunnel1_gamma,4,1706582007.4634585,1706582011.85952,4.396061420440674,92.55340143590502,217.84272461066288,12.111444512485852,92.55434467157325,217.84212313189016,12.110985247389602,0.0012092951122420691,0.00013845898548085552,nan,nan,706,708
tunnel1_gamma,4,1706582007.4634585,1706582011.9590526,4.495594024658203,92.4762210906521,217.9413599085393,12.09818613301087,92.47681471101046,217.9408491082551,12.097768465874376,0.0008875516306796913,0.00015484348912960685,0.08114337108288577,0.08181825614058154,717,714
tunnel1_gamma,4,1706582007.4634585,1706582012.0576887,4.5942301750183105,92.39808549035442,218.03623626654087,12.064367466373517,92.39734061457227,218.03616406053922,12.065633829751512,0.0014709622165882468,0.0005028297137019656,0.046891955213357706,0.04683087097395614,751,755
tunnel1_gamma,4,1706582007.4634585,1706582012.158205,4.694746494293213,92.31630764781045,218.1405174156981,12.043741919945663,92.31553979181884,218.14066972178603,12.04458117605156,0.0011476718954291046,0.00019400442513666462,nan,nan,759,760
tunnel1_gamma,4,1706582007.4634585,1706582012.2580903,4.794631719589233,92.233141778479,218.24197794530855,12.046383939288555,92.23203464428154,218.24283749583398,12.04772468813224,0.0019396341662250179,6.768222239803638e-05,nan,nan,683,682
tunnel1_gamma,4,1706582007.4634585,1706582012.357649,4.894190549850464,92.1494302638562,218.34236093378877,12.057862147561703,92.14851174356956,218.34254731534242,12.058915606693981,0.0014100332421257593,6.453641132366661e-05,0.0777205411932235,0.07698344996965437,695,692
tunnel1_gamma,4,1706582007.4634585,1706582012.4584434,4.994984865188599,92.0655279890987,218.45609453390105,12.065884304589298,92.0643899510307,218.4571960144335,12.066858366929452,0.0018593513519643324,0.00014410757602289595,0.06752018571488039,0.06903012844332553,712,712
tunnel1_gamma,4,1706582007.4634585,1706582012.5585868,5.095128297805786,91.9791390978182,218.56914841442176,12.04666225926722,91.97823269770312,218.5704303856098,12.047258372349956,0.0016793933735094206,0.0002201067585041871,nan,nan,754,757
tunnel1_gamma,4,1706582007.4634585,1706582012.6580703,5.1946117877960205,91.88788075507706,218.68616887318592,12.025797631056959,91.88754501693805,218.68782297057723,12.026142146450608,0.0017226285538059114,6.201740125976734e-05,nan,nan,740,740
tunnel1_gamma,4,1706582007.4634585,1706582012.7577724,5.294313907623291,91.79728295452063,218.81279304910768,12.025581571856275,91.79668445396841,218.81394675898878,12.026275649289722,0.0014734289546354568,0.0004026804989859465,0.06643906125859632,0.06503593874679853,726,726
tunnel1_gamma,4,1706582007.4634585,1706582012.8583212,5.394862651824951,91.71866124832688,218.93548189168087,12.041687130599497,91.71851993037788,218.9357064018293,12.042515871030737,0.0008701645084862652,0.0005198187286824904,0.08069877079038389,0.08099665292486696,788,785
tunnel1_gamma,4,1706582007.4634585,1706582012.9580066,5.494548082351685,91.64482318152791,219.04951001528755,12.043868251219633,91.64504203984703,219.04883414031883,12.045117588740734,0.0014372022052651036,0.0004585474054970289,nan,nan,912,914
tunnel1_gamma,4,1706582007.4634585,1706582013.0579429,5.594484329223633,91.57417736890855,219.16310095083568,12.019515065361794,91.57497706755046,219.16281037617793,12.020103647322806,0.0010345918395359283,0.00025624903859831005,nan,nan,859,856
tunnel1_gamma,4,1706582007.4634585,1706582013.157829,5.69437050819397,91.50551368460214,219.28536744480346,12.000624578629255,91.50653619389675,219.28470866565115,12.001560912623736,0.001535003771429624,0.000725104004940265,0.07125135619557411,0.07230989139758834,872,873
tunnel1_gamma,4,1706582007.4634585,1706582013.2581985,5.7947399616241455,91.43403650944822,219.40712276662862,12.006751599707258,91.43540854593947,219.40731624221672,12.007497955665471,0.001573837397213447,0.00019429085300825578,0.07210299323347935,0.07152998369180343,863,866
tunnel1_gamma,4,1706582007.4634585,1706582013.3579767,5.894518136978149,91.35606799641212,219.5232794364668,12.026420033906494,91.35717241483339,219.5234634512073,12.02690647779766,0.0012207494145830497,0.0002479075284330162,nan,nan,797,794
tunnel1_gamma,4,1706582007.4634585,1706582013.4585774,5.995118856430054,91.2769787093459,219.6421670730582,12.029968390691135,91.27742898475852,219.64242895036085,12.030282020450317,0.0006080224458809915,0.00011143385644098482,nan,nan,777,770
tunnel1_gamma,4,1706582007.4634585,1706582013.5578282,6.094369649887085,91.19961641249674,219.76152296253812,12.008241910266829,91.19957972214843,219.76150903945137,12.008253627087717,4.0955071671101335e-05,0.0003410041234275208,nan,nan,791,789
tunnel1_gamma,4,1706582007.4634585,1706582013.6585767,6.195118188858032,91.1138738651603,219.88312772316786,11.986720340729372,91.11382652580917,219.882948656627,11.98652834676045,0.0002667724204643701,0.0003055969173436632,0.09865728057924228,0.0987917912256934,808,809
tunnel1_gamma,4,1706582007.4634585,1706582013.7583616,6.294903039932251,91.0254992688009,220.00225063136094,11.990389050251009,91.02544133899009,220.00247342272232,11.990705492154781,0.00039131487596180415,0.00027632655162260753,0.051158138363825614,0.051359429157369726,826,824
tunnel1_gamma,4,1706582007.4634585,1706582013.8577747,6.39431619644165,90.95016600439068,220.1241338946138,12.005885643219765,90.95015885390636,220.12420090694783,12.006204808473187,0.00032620276107101165,0.00047497727023413706,nan,nan,832,827
tunnel1_gamma,4,1706582007.4634585,1706582013.9584684,6.495009899139404,90.8772463122507,220.2441724579861,12.01552930585876,90.87734680527635,220.2439014623654,12.01621019104476,0.0007396905509525878,0.00023806256870731037,0.19930717784936255,0.19966710824140935,858,858
tunnel1_gamma,4,1706582007.4634585,1706582014.057901,6.594442367553711,90.81858815835577,220.35915696856415,12.003896080518249,90.81874452526084,220.3591413150971,12.004410941357799,0.0005383096916597608,0.00018609612489465128,0.06994277614862679,0.07008716675346277,880,876
tunnel1_gamma,4,1706582007.4634585,1706582014.1586728,6.69521427154541,90.75797606434743,220.47611399163156,11.980143814054228,90.75818241431976,220.47578508840593,11.981151537310303,0.0010799369443394073,9.678786780045714e-05,nan,nan,877,880
tunnel1_gamma,4,1706582007.4634585,1706582014.2585526,6.795094013214111,90.6954796956016,220.59205299618654,11.971339712977112,90.69527821406652,220.5923485095336,11.972984017929315,0.0016827542075736994,0.00020185986815749574,0.19742943988414002,0.19688357011174104,858,856
tunnel1_gamma,4,1706582007.4634585,1706582014.358594,6.895135402679443,90.62937606138564,220.71348501439536,11.987884323691153,90.62896378337213,220.71423143923204,11.989295108798421,0.0016484652911494604,5.887765396063553e-05,0.05842943903368077,0.05742256671012683,840,843
tunnel1_gamma,4,1706582007.4634585,1706582014.4582818,6.994823217391968,90.5641976326434,220.83123270880003,12.002016796174921,90.56305704892591,220.83210366762157,12.00369190398874,0.002205784820267941,0.0011831568856910182,nan,nan,844,841
tunnel1_gamma,4,1706582007.4634585,1706582014.5582054,7.094746828079224,90.49959674466862,220.9461753366783,11.99573480619479,90.4987647863223,220.94701601592743,11.997182196550163,0.001869180336612166,0.00044419749363662264,nan,nan,810,806
tunnel1_gamma,4,1706582007.4634585,1706582014.6587913,7.195332765579224,90.4333572085312,221.06430606244493,11.976328545233653,90.43291124606448,221.0645717443251,11.977809204563734,0.0015690192589430964,0.0004626635870987616,0.05083123797027764,0.05039644640045638,785,789
tunnel1_gamma,4,1706582007.4634585,1706582014.7584665,7.295007944107056,90.36528509224932,221.1790401019297,11.975584460225612,90.36431443080163,221.1789561965845,11.97705254130901,0.001761955113057513,0.0004378967605473789,0.08261321016619846,0.08305028351173778,800,797
tunnel1_gamma,4,1706582007.4634585,1706582014.8586702,7.395211696624756,90.30035218710103,221.2956552139027,11.996048412737595,90.29960649724526,221.2952123375548,11.997491578970207,0.0016837225411183757,0.0003761355128349928,0.3006677402441167,0.3006908206366265,804,801
tunnel1_gamma,4,1706582007.4634585,1706582014.9586587,7.495200157165527,90.24333830302865,221.4123186759729,12.015113426503333,90.24227733201818,221.41261778251805,12.016448863225136,0.0017316222013945138,0.0003041238090789589,0.17104913814038353,0.17038726958103179,856,859
tunnel1_gamma,4,1706582007.4634585,1706582015.0583045,7.59484601020813,90.18616568964329,221.52775081431736,12.008589447437176,90.18461702865189,221.5285447698307,12.009975255704484,0.002224675431873695,0.00020241187129657994,nan,nan,887,889
tunnel1_gamma,4,1706582007.4634585,1706582015.1583195,7.694860935211182,90.12503818868527,221.64667406065004,11.98620475898985,90.12395098077825,221.64823489630237,11.987020367443865,0.0020696487907187503,6.184469485552577e-05,nan,nan,913,912
tunnel1_gamma,4,1706582007.4634585,1706582015.2581308,7.794672250747681,90.06850918180972,221.76328303590364,11.97942671378795,90.06763091994515,221.76476618468465,11.97989606684074,0.0017864396148544156,0.0007933147412209064,nan,nan,833,840
tunnel1_gamma,4,1706582007.4634585,1706582015.3586383,7.895179748535156,90.0013243051097,221.88122672763762,11.994375594700863,90.00004518131757,221.88226022881253,11.99518724698524,0.0018338652580969029,9.083052645976997e-05,0.04610199468640644,0.0443739474758502,741,742
tunnel1_gamma,4,1706582007.4634585,1706582015.4584894,7.995030879974365,89.9339234697929,221.99369335185122,12.008462707732837,89.93272645639397,221.99470306452653,12.008607354109248,0.001572667586659292,0.00014502926855542838,0.0879504991971248,0.08942897644654219,720,714
tunnel1_gamma,4,1706582007.4634585,1706582015.5584977,8.095039129257202,89.86190879816485,222.10955437085505,12.006780446264106,89.86091743324565,222.11132361843158,12.006638697790171,0.002033011072265448,0.00036985663366081463,nan,nan,662,668
tunnel1_gamma,4,1706582007.4634585,1706582015.6583512,8.194892644882202,89.77908782314371,222.21830208731598,11.988341569319216,89.77781255705526,222.2209216905505,11.989429735304315,0.0031101012706790687,0.0003292448739575979,nan,nan,674,672
tunnel1_gamma,4,1706582007.4634585,1706582015.7583184,8.294859886169434,89.6923387212085,222.3267623226789,11.976234657578429,89.69064456255548,222.32982366718744,11.977443750034345,0.0037018790240377006,0.0002697383983360499,0.1930476877996067,0.18953007659600055,700,704
tunnel1_gamma,4,1706582007.4634585,1706582015.8584347,8.394976139068604,89.60250564843501,222.4324681918984,11.983143864526006,89.6013028640264,222.4351273974194,11.983606198415574,0.0029549647987573064,0.0007319484547456596,0.058495484125290244,0.05606275021838929,751,757
tunnel1_gamma,4,1706582007.4634585,1706582015.9580235,8.4945650100708,89.51769700687358,222.5379808543931,11.996918355777336,89.51629967607292,222.54040066594698,11.997070935752195,0.0027984463495671253,6.347020826993864e-05,nan,nan,729,725
tunnel1_gamma,4,1706582007.4634585,1706582016.0587268,8.595268249511719,89.43548762155291,222.64269361850722,11.997027331313452,89.43450951194849,222.64482831058586,11.998161797723006,0.0026078003572499965,0.00017810399969908386,0.2927400434937275,0.29064313736927366,757,759
tunnel1_gamma,4,1706582007.4634585,1706582016.1581805,8.694721937179565,89.36459915016265,222.748205983648,11.963387240784517,89.36342181201236,222.75010893285543,11.963503874741944,0.002240746368101554,0.0003125584330478648,0.16251722006098646,0.16030213089132714,742,742
tunnel1_gamma,4,1706582007.4634585,1706582016.258866,8.79540753364563,89.28962953074272,222.8615414366551,11.939049162876408,89.28853808868755,222.86278178528164,11.93862521307642,0.00170570920970105,0.0009733745904657044,nan,nan,677,680
tunnel1_gamma,4,1706582007.4634585,1706582016.3585327,8.895074129104614,89.2111414075201,222.97368171191303,11.950735217329022,89.20981819279521,222.97542500013387,11.950804320725245,0.002189686349331175,0.0005134722814428466,nan,nan,685,688
tunnel1_gamma,4,1706582007.4634585,1706582016.4580073,8.994548797607422,89.13146368536296,223.08831396508404,11.97943598888148,89.12946580314322,223.0908720134077,11.979140854130456,0.003259179208238652,0.00010927523312698489,nan,nan,685,689
tunnel1_gamma,4,1706582007.4634585,1706582016.558642,9.095183372497559,89.05494865376885,223.20841406994828,11.9784456801983,89.05290774891354,223.21165786663602,11.97843933059961,0.0038324339390543626,0.0008489893503884132,0.5047701787589535,0.5009395634585009,657,649
tunnel1_gamma,4,1706582007.4634585,1706582016.6586642,9.195205688476562,88.97515652061625,223.331985212802,11.954230162827207,88.97329638130807,223.33597480748242,11.95470621525608,0.00442759639926473,0.0010049286522218943,0.3578300300154934,0.3534659820338806,702,707
tunnel1_gamma,4,1706582007.4634585,1706582016.7583592,9.29490065574646,88.89014234377848,223.45387342180413,11.94056847237026,88.88835496118526,223.45809056031948,11.940902300356802,0.004592432352985253,0.0010642041050056472,nan,nan,732,736
tunnel1_gamma,4,1706582007.4634585,1706582016.8580287,9.394570112228394,88.81188316731293,223.57833188279906,11.951716429329984,88.81052503956654,223.58216778692997,11.951946931270426,0.0040757579198937655,0.000926306694840173,0.06407936239518233,0.06024118308344511,751,749
tunnel1_gamma,4,1706582007.4634585,1706582016.9588895,9.495430946350098,88.73968127557265,223.70690687523984,11.97379766754762,88.73923146696987,223.7096201021835,11.974276419061399,0.0027916180324063073,0.00019588807390488584,0.08616674891111346,0.08884485678818055,842,830
